Sector_Economic,año,consumo,fecha,findesemana,festivos,lectivos,COVID,tmed,prec,velmedia,poblacion,PIB,Rentanetamediaporpersona,Rentanetamediaporhogar,bono_social
Residencial,2023.0,4802297,2023-10-28,1,0,0,0,16.16086956521739,0.0,2.8058823529411767,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,4857515,2023-10-29,1,0,0,0,16.42608695652174,0.0,2.3117647058823527,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5133034,2023-10-30,0,0,1,0,15.430434782608694,25.5,2.429411764705882,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,4914091,2023-10-31,0,0,1,0,12.513636363636364,0.0,1.9411764705882355,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5140643,2023-11-01,0,1,0,0,13.517391304347823,0.0,2.9647058823529413,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5245903,2023-11-02,0,0,1,0,13.991304347826087,32.6,4.441176470588236,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5291485,2023-11-03,0,0,1,0,11.795652173913044,0.0,4.935294117647059,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5172686,2023-11-04,1,0,0,0,13.35217391304348,10.0,3.447058823529412,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5238039,2023-11-05,1,0,0,0,13.98695652173913,0.0,4.488235294117647,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5432220,2023-11-06,0,0,1,0,12.304347826086955,0.2,2.217647058823529,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5544118,2023-11-07,0,0,1,0,9.934782608695652,0.0,2.835294117647059,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5670329,2023-11-08,0,0,1,0,9.947826086956525,18.2,2.394117647058824,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5777813,2023-11-09,0,0,1,0,11.004347826086956,1.7000000000000002,1.5647058823529412,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5618098,2023-11-10,0,0,1,0,13.321739130434782,0.0,2.994117647058824,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5394521,2023-11-11,1,0,0,0,13.160869565217393,0.9,1.3529411764705883,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5360678,2023-11-12,1,0,0,0,16.59130434782609,0.2,2.2294117647058824,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5416709,2023-11-13,0,0,1,0,16.682608695652174,1.4,2.335294117647059,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5314155,2023-11-14,0,0,1,0,18.191304347826087,0.2,2.647058823529412,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5363630,2023-11-15,0,0,1,0,14.373913043478264,1.9,1.4764705882352942,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5305325,2023-11-16,0,0,1,0,15.434782608695652,4.4,1.8823529411764703,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5278673,2023-11-17,0,0,1,0,13.495652173913042,2.8000000000000003,1.423529411764706,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5117808,2023-11-18,1,0,0,0,13.743478260869566,0.0,1.876470588235294,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5238914,2023-11-19,1,0,0,0,14.591304347826089,0.2,1.4294117647058824,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5518059,2023-11-20,0,0,1,0,13.343478260869563,40.8,1.5235294117647058,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5563270,2023-11-21,0,0,1,0,11.965217391304348,0.3,2.1941176470588237,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5651799,2023-11-22,0,0,1,0,11.247826086956522,0.0,3.3000000000000003,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5808693,2023-11-23,0,0,1,0,9.060869565217391,0.0,2.217647058823529,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5792336,2023-11-24,0,0,1,0,10.486956521739131,0.0,2.7294117647058824,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5637882,2023-11-25,1,0,0,0,10.317391304347826,10.4,1.8352941176470587,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5849596,2023-11-26,1,0,0,0,9.856521739130436,0.2,1.3705882352941177,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6159543,2023-11-27,0,0,1,0,9.621739130434785,0.2,1.7,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6006805,2023-11-28,0,0,1,0,10.943478260869565,1.9,2.182352941176471,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6002836,2023-11-29,0,0,1,0,10.165217391304347,15.2,1.2705882352941178,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5492550,2023-11-30,0,0,1,0,14.660869565217393,1.6,3.2764705882352945,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5853152,2023-12-01,0,0,1,0,11.795652173913044,60.5,2.447058823529412,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5874462,2023-12-02,1,0,0,0,8.539130434782608,1.7000000000000002,2.111764705882353,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6292617,2023-12-03,1,0,0,0,6.539130434782609,0.2,1.723529411764706,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6522799,2023-12-04,0,0,1,0,8.97391304347826,1.6,2.8588235294117648,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6555714,2023-12-05,0,0,1,0,7.260869565217392,0.0,1.847058823529412,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6278987,2023-12-06,0,1,0,0,7.891304347826087,0.0,1.552941176470588,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6268758,2023-12-07,0,0,1,0,8.152173913043478,24.1,2.111764705882353,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5837958,2023-12-08,0,1,0,0,9.54782608695652,0.8,1.8529411764705883,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,5849765,2023-12-09,1,0,0,0,9.356521739130434,0.2,2.364705882352941,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6060294,2023-12-10,1,0,0,0,11.330434782608696,0.0,1.488235294117647,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6145640,2023-12-11,0,0,1,0,12.443478260869565,0.2,1.6823529411764706,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6009655,2023-12-12,0,0,1,0,12.490909090909092,0.4,2.041176470588236,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6172707,2023-12-13,0,0,1,0,10.731818181818182,0.0,4.01875,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6333620,2023-12-14,0,0,1,0,9.7,0.0,2.45,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6316745,2023-12-15,0,0,1,0,9.508695652173913,0.0,1.8625,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6314065,2023-12-16,1,0,0,0,7.727272727272727,0.0,1.45,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6684606,2023-12-17,1,0,0,0,7.904347826086957,0.0,1.3529411764705883,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,7070766,2023-12-18,0,0,1,0,8.534782608695652,0.0,1.6,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6920657,2023-12-19,0,0,1,0,9.41304347826087,0.0,1.4764705882352942,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,7074352,2023-12-20,0,0,1,0,7.921739130434782,0.0,1.7823529411764707,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6928710,2023-12-21,0,0,0,0,8.65,0.0,2.3294117647058825,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6383607,2023-12-22,0,0,0,0,12.44090909090909,0.0,2.288235294117647,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6123150,2023-12-23,1,0,0,0,8.963636363636363,0.2,2.2058823529411766,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6365604,2023-12-24,1,0,0,0,8.377272727272727,0.0,1.7647058823529411,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6017452,2023-12-25,0,1,0,0,9.490909090909092,0.0,1.4941176470588236,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6133535,2023-12-26,0,1,0,0,9.8,0.0,1.411764705882353,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6651917,2023-12-27,0,0,0,0,9.654545454545454,0.0,1.847058823529412,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6585954,2023-12-28,0,0,0,0,6.709090909090909,0.0,1.2647058823529411,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6731695,2023-12-29,0,0,0,0,7.954545454545454,0.0,1.1,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6382468,2023-12-30,1,0,0,0,8.961904761904762,0.0,1.525,5852066,74582,17258.52,44394.52,1
Residencial,2023.0,6362640,2023-12-31,1,0,0,0,9.223809523809525,2.6,2.3625,5852066,74582,17258.52,44394.52,1
Residencial,2024.0,6349301,2024-01-01,0,1,0,0,7.859090909090909,0.5,1.0625,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,6858201,2024-01-02,0,0,0,0,7.795454545454546,0.1,2.50625,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,6501911,2024-01-03,0,0,0,0,11.80909090909091,0.0,1.9,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,6345420,2024-01-04,0,0,0,0,10.540909090909093,2.7,1.20625,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,6599883,2024-01-05,0,0,0,0,8.256521739130434,159.6,1.3411764705882354,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,6502520,2024-01-06,1,1,0,0,7.334782608695652,0.5,2.847058823529412,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,7210059,2024-01-07,1,0,0,0,6.443478260869565,0.0,2.9529411764705884,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,7837249,2024-01-08,0,0,1,0,4.782608695652174,0.0,1.7823529411764705,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,7988107,2024-01-09,0,0,1,0,4.065217391304348,2.6,1.311764705882353,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,8216389,2024-01-10,0,0,1,0,4.795652173913044,84.3,0.6705882352941177,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,7986233,2024-01-11,0,0,1,0,5.913043478260869,11.8,1.4176470588235297,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,7873084,2024-01-12,0,0,1,0,5.052173913043478,0.0,1.9235294117647057,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,7535368,2024-01-13,1,0,0,0,5.652173913043479,0.0,1.311764705882353,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,7256175,2024-01-14,1,0,0,0,8.6,0.4,1.688235294117647,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,7089777,2024-01-15,0,0,1,0,9.28695652173913,0.6000000000000001,1.9058823529411764,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,6775999,2024-01-16,0,0,1,0,10.117391304347825,23.0,1.1294117647058823,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,6432976,2024-01-17,0,0,1,0,12.52608695652174,4.5,2.8823529411764706,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,6068670,2024-01-18,0,0,1,0,13.621739130434785,10.8,4.241176470588235,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,6787331,2024-01-19,0,0,1,0,7.878260869565217,257.5,1.3705882352941177,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,6670724,2024-01-20,1,0,0,0,5.869565217391305,0.3,1.6294117647058823,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,6890364,2024-01-21,1,0,0,0,6.108695652173913,0.6000000000000001,1.511764705882353,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,7140738,2024-01-22,0,0,1,0,7.0,0.6000000000000001,1.9294117647058824,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,6911129,2024-01-23,0,0,1,0,9.334782608695653,0.4,1.2823529411764707,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,6554711,2024-01-24,0,0,1,0,12.695652173913045,0.4,1.311764705882353,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,6196678,2024-01-25,0,0,1,0,13.169565217391304,0.4,1.4705882352941178,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,5761502,2024-01-26,0,0,1,0,13.634782608695652,0.0,1.0588235294117647,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,5648477,2024-01-27,1,0,0,0,12.021739130434783,0.0,1.0529411764705885,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,5997374,2024-01-28,1,0,0,0,10.356521739130434,0.7000000000000001,1.311764705882353,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,6359913,2024-01-29,0,0,1,0,9.26086956521739,0.2,1.0529411764705885,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,6168058,2024-01-30,0,0,1,0,9.886956521739132,0.4,1.1764705882352942,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,5995944,2024-01-31,0,0,1,0,9.534782608695652,0.1,1.576470588235294,5884873,75905,17845.0,45903.93,1
,,6196678,2024-02-01,0,0,1,0,9.995652173913044,0.4,1.5235294117647058,5884873,75905,17845.0,45903.93,1
,,5761502,2024-02-02,0,0,1,0,10.043478260869565,0.4,1.4294117647058824,5884873,77268,17845.0,45903.93,1
,,5648477,2024-02-03,1,0,0,0,11.434782608695652,0.0,1.576470588235294,5884873,77268,17845.0,45903.93,1
,,5997374,2024-02-04,1,0,0,0,13.104347826086958,0.0,1.1705882352941177,5884873,77268,17845.0,45903.93,1
,,6359913,2024-02-05,0,0,1,0,13.143478260869566,0.0,1.4764705882352942,5884873,77268,17845.0,45903.93,1
,,6168058,2024-02-06,0,0,1,0,10.221739130434782,0.0,1.052941176470588,5884873,77268,17845.0,45903.93,1
,,5995944,2024-02-07,0,0,1,0,10.6,0.0,2.0294117647058822,5884873,77268,17845.0,45903.93,1
,,6196678,2024-02-08,0,0,1,0,11.378260869565215,13.1,2.735294117647059,5884873,77268,17845.0,45903.93,1
,,5761502,2024-02-09,0,0,1,0,11.108695652173912,168.3,2.1941176470588237,5884873,77268,17845.0,45903.93,1
,,5648477,2024-02-10,1,0,0,0,9.034782608695652,12.3,3.1352941176470592,5884873,77268,17845.0,45903.93,1
,,5997374,2024-02-11,1,0,0,0,8.765217391304347,0.2,3.476470588235294,5884873,77268,17845.0,45903.93,1
,,6359913,2024-02-12,0,0,1,0,10.069565217391304,0.0,2.876470588235294,5884873,75905,17845.0,45903.93,1
,,6168058,2024-02-13,0,0,1,0,10.747826086956522,0.0,1.7705882352941176,5884873,77268,17845.0,45903.93,1
,,5995944,2024-02-14,0,0,1,0,12.673913043478262,0.0,1.4941176470588236,5884873,77268,17845.0,45903.93,1
,,6196678,2024-02-15,0,0,1,0,13.391304347826088,0.0,1.411764705882353,5884873,75905,17845.0,45903.93,1
,,5761502,2024-02-16,0,0,1,0,10.92608695652174,47.1,1.1823529411764706,5884873,77268,17845.0,45903.93,1
,,5648477,2024-02-17,1,0,0,0,12.3,0.7000000000000001,1.5705882352941176,5884873,75905,17845.0,45903.93,1
,,5997374,2024-02-18,1,0,0,0,11.373913043478264,0.0,1.4294117647058824,5884873,75905,17845.0,45903.93,1
,,6359913,2024-02-19,0,0,1,0,13.63181818181818,0.0,1.4411764705882353,5884873,75905,17845.0,45903.93,1
,,6168058,2024-02-20,0,0,1,0,11.877272727272729,0.2,1.8588235294117648,5884873,75905,17845.0,45903.93,1
,,5995944,2024-02-21,0,0,1,0,11.02608695652174,0.2,2.076470588235294,5884873,77268,17845.0,45903.93,1
,,6196678,2024-02-22,0,0,1,0,12.943478260869565,51.9,3.3294117647058825,5884873,77268,17845.0,45903.93,1
,,5761502,2024-02-23,0,0,1,0,8.76086956521739,0.1,3.4705882352941178,5884873,75905,17845.0,45903.93,1
,,5648477,2024-02-24,1,0,0,0,7.630434782608695,21.0,2.070588235294118,5884873,77268,17845.0,45903.93,1
,,5997374,2024-02-25,1,0,0,0,7.665217391304348,3.6,2.8000000000000003,5884873,75905,17845.0,45903.93,1
,,6359913,2024-02-26,0,0,1,0,10.72608695652174,6.5,2.2411764705882358,5884873,75905,17845.0,45903.93,1
,,6168058,2024-02-27,0,0,1,0,10.21304347826087,0.4,2.176470588235294,5884873,75905,17845.0,45903.93,1
,,5995944,2024-02-28,0,0,1,0,10.878260869565215,0.6000000000000001,2.076470588235294,5884873,77268,17845.0,45903.93,1
,,6196678,2024-02-29,0,0,1,0,9.847826086956522,26.0,2.3588235294117648,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,866692,2024-03-01,0,0,1,0,10.521739130434783,0.0,2.670588235294117,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,708022,2024-03-02,1,0,0,0,9.917391304347824,159.1,2.876470588235294,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,620077,2024-03-03,1,0,0,0,7.647826086956522,63.6,4.011764705882353,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,902259,2024-03-04,0,0,1,0,7.913636363636363,0.0,2.0705882352941174,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,883263,2024-03-05,0,0,1,0,9.847826086956522,0.0,2.364705882352941,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,877439,2024-03-06,0,0,1,0,9.330434782608696,0.0,1.9588235294117649,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,880160,2024-03-07,0,0,1,0,9.36086956521739,112.0,1.7,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,853926,2024-03-08,0,0,1,0,9.45,135.1,2.876470588235294,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,722288,2024-03-09,1,0,0,0,7.365217391304348,738.9,3.0,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,611981,2024-03-10,1,0,0,0,8.204347826086956,6.4,2.676470588235294,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,875347,2024-03-11,0,0,1,0,9.72608695652174,12.0,3.105882352941176,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,5998779,2024-03-12,0,0,1,0,9.469565217391304,0.4,1.8588235294117648,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,5790851,2024-03-13,0,0,1,0,11.3,0.4,1.8411764705882356,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,5659938,2024-03-14,0,0,1,0,11.817391304347826,0.9,2.211764705882353,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,5448604,2024-03-15,0,0,1,0,14.460869565217392,12.0,1.847058823529412,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,5033105,2024-03-16,1,0,0,0,13.947826086956525,0.2,1.9352941176470588,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,5066429,2024-03-17,1,0,0,0,15.88695652173913,0.0,1.4823529411764709,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,5295984,2024-03-18,0,0,1,0,15.169565217391304,0.0,1.8529411764705883,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,5156275,2024-03-19,0,0,1,0,15.52608695652174,0.4,1.652941176470588,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,5167364,2024-03-20,0,0,1,0,14.07391304347826,0.0,1.9764705882352944,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,5104429,2024-03-21,0,0,1,0,14.665217391304347,0.0,1.6176470588235294,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,4907689,2024-03-22,0,0,1,0,17.182608695652174,0.0,1.8352941176470587,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4616696,2024-03-23,1,0,0,0,15.27391304347826,0.2,2.5823529411764703,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,4752508,2024-03-24,1,0,0,0,11.960869565217392,12.0,2.570588235294118,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,5377060,2024-03-25,0,0,0,0,9.782608695652174,334.8,1.4588235294117649,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,5338753,2024-03-26,0,0,0,0,9.595652173913043,25.8,2.9352941176470586,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,5449546,2024-03-27,0,0,0,0,8.58695652173913,14.5,2.888235294117647,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4831734,2024-03-28,0,0,0,0,14.660869565217393,0.0,3.5647058823529414,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4376775,2024-03-29,0,1,0,0,14.860869565217392,0.0,2.2058823529411766,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,4357708,2024-03-30,1,0,0,0,11.608695652173912,221.7,3.217647058823529,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,4516631,2024-03-31,1,0,0,0,10.413636363636364,176.70000000000002,1.8411764705882356,5884873,75905,17845.0,45903.93,1
Residencial,2024.0,5071704,2024-04-01,0,1,0,0,10.569565217391304,2.8000000000000003,3.794117647058824,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,5358334,2024-04-02,0,0,1,0,11.478260869565217,0.0,2.2058823529411766,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,5208006,2024-04-03,0,0,1,0,13.52608695652174,0.0,2.2,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,5055352,2024-04-04,0,0,1,0,14.91304347826087,0.0,2.235294117647059,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4946204,2024-04-05,0,0,1,0,15.682608695652174,0.0,1.835294117647059,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4790365,2024-04-06,1,0,0,0,16.178260869565218,0.0,1.9294117647058824,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4890459,2024-04-07,1,0,0,0,17.12608695652174,0.0,1.9235294117647064,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,5049281,2024-04-08,0,0,1,0,17.752173913043478,1.0,1.9764705882352944,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,828438,2024-04-09,0,0,1,0,11.76086956521739,20.3,2.670588235294117,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,5074410,2024-04-10,0,0,1,0,11.43913043478261,0.0,2.335294117647059,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4972625,2024-04-11,0,0,1,0,13.356521739130434,0.0,1.652941176470588,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4822847,2024-04-12,0,0,1,0,16.617391304347827,0.0,1.7,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4545455,2024-04-13,1,0,0,0,18.956521739130437,0.0,1.4529411764705882,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4575675,2024-04-14,1,0,0,0,19.117391304347827,0.0,2.2823529411764705,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4830288,2024-04-15,0,0,1,0,17.530434782608694,0.4,1.8352941176470587,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4825320,2024-04-16,0,0,1,0,14.934782608695652,7.0,2.994117647058824,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4880118,2024-04-17,0,0,1,0,12.231818181818182,24.0,2.817647058823529,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4947880,2024-04-18,0,0,1,0,11.665217391304347,0.2,2.252941176470588,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4843959,2024-04-19,0,0,1,0,11.569565217391306,0.0,2.788235294117647,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4590948,2024-04-20,1,0,0,0,13.134782608695652,0.0,2.247058823529412,5884873,77268,17845.0,45903.93,1
Residencial,2024.0,4798275,2024-04-21,1,0,0,0,12.547826086956524,180.9,2.411764705882353,5884873,77268,17845.0,45903.93,1
