Sector_Economic,Valor,año,fecha,findesemana,festivos,lectivos,COVID,tmed,prec,velmedia,poblacion,PIB
Serveis,11827863,2022.0,2022-06-28,0,0,0,0,22.44782608695652,0.0,2.888235294117647,5699602,46566
Serveis,12238380,2022.0,2022-06-29,0,0,0,0,22.39130434782609,0.2,2.947058823529412,5699602,48606
Serveis,12235133,2022.0,2022-06-30,0,0,0,0,22.9,7.3,2.488235294117647,5699602,46566
Serveis,11633954,2022.0,2022-07-01,0,0,0,0,21.98260869565217,0.0,2.6294117647058823,5748619,47565
Serveis,9515960,2022.0,2022-07-02,1,0,0,0,22.73478260869565,0.0,2.294117647058824,5748619,48606
Serveis,8832378,2022.0,2022-07-03,1,0,0,0,25.44782608695652,0.6000000000000001,2.2058823529411766,5748619,48606
Serveis,12027495,2022.0,2022-07-04,0,0,0,0,26.02173913043478,0.2,2.4411764705882355,5748619,47565
Serveis,12393808,2022.0,2022-07-05,0,0,0,0,25.53478260869565,26.0,2.4411764705882355,5748619,48606
Serveis,12195328,2022.0,2022-07-06,0,0,0,0,23.38695652173913,48.9,2.658823529411765,5748619,48606
Serveis,12168682,2022.0,2022-07-07,0,0,0,0,23.87826086956522,0.0,2.376470588235294,5748619,48606
Serveis,12157700,2022.0,2022-07-08,0,0,0,0,24.417391304347827,0.2,2.588235294117647,5748619,48606
Serveis,9956502,2022.0,2022-07-09,1,0,0,0,24.843478260869563,0.0,2.4588235294117644,5748619,47565
Serveis,9119796,2022.0,2022-07-10,1,0,0,0,25.821739130434786,0.0,2.876470588235294,5748619,48606
Serveis,12306413,2022.0,2022-07-11,0,0,0,0,25.50869565217392,0.0,2.411764705882353,5748619,48606
Serveis,12800572,2022.0,2022-07-12,0,0,0,0,26.20434782608696,0.0,2.247058823529412,5748619,48606
Serveis,12974278,2022.0,2022-07-13,0,0,0,0,26.469565217391303,0.0,2.6882352941176477,5748619,47565
Serveis,13037901,2022.0,2022-07-14,0,0,0,0,26.18260869565217,0.0,2.264705882352941,5748619,48606
Serveis,13007775,2022.0,2022-07-15,0,0,0,0,28.213043478260868,0.0,2.511764705882353,5748619,47565
Serveis,10457793,2022.0,2022-07-16,1,0,0,0,27.85652173913044,0.0,2.447058823529412,5748619,47565
Serveis,9488206,2022.0,2022-07-17,1,0,0,0,27.769565217391307,0.0,2.488235294117647,5748619,47565
Serveis,12970897,2022.0,2022-07-18,0,0,0,0,26.678260869565214,0.0,2.335294117647059,5748619,47565
Serveis,13280430,2022.0,2022-07-19,0,0,0,0,26.430434782608696,0.0,2.3823529411764706,5748619,48606
Serveis,13254125,2022.0,2022-07-20,0,0,0,0,26.0,0.0,2.5058823529411764,5748619,47565
Serveis,13250540,2022.0,2022-07-21,0,0,0,0,26.572727272727278,0.0,2.9058823529411764,5748619,47565
Serveis,13256349,2022.0,2022-07-22,0,0,0,0,27.45,0.0,3.164705882352941,5748619,47565
Serveis,10735542,2022.0,2022-07-23,1,0,0,0,26.280952380952375,0.0,2.53125,5748619,47565
Serveis,9916159,2022.0,2022-07-24,1,0,0,0,27.41428571428572,0.0,3.05625,5748619,48606
Serveis,13125958,2022.0,2022-07-25,0,0,0,0,26.452380952380956,0.0,2.5875,5748619,47565
Serveis,13051818,2022.0,2022-07-26,0,0,0,0,26.05714285714286,40.7,3.24375,5748619,48606
Serveis,12796129,2022.0,2022-07-27,0,0,0,0,24.84210526315789,65.4,2.9625,5748619,48606
Serveis,12927915,2022.0,2022-07-28,0,0,0,0,24.685714285714283,36.1,2.125,5748619,48606
Serveis,12746412,2022.0,2022-07-29,0,0,0,0,24.96190476190477,166.70000000000002,2.16875,5748619,47565
Serveis,10165000,2022.0,2022-07-30,1,0,0,0,24.55,0.0,2.2823529411764705,5748619,48606
Serveis,9408489,2022.0,2022-07-31,1,0,0,0,26.277272727272727,63.1,2.117647058823529,5748619,48606
Serveis,11234022,2022.0,2022-08-01,0,0,0,0,26.63913043478261,4.4,2.5,5748619,47565
Serveis,11381812,2022.0,2022-08-02,0,0,0,0,28.0,9.8,2.5058823529411764,5748619,47565
Serveis,11394611,2022.0,2022-08-03,0,0,0,0,27.643478260869564,1.4,2.658823529411765,5748619,48606
Serveis,11337126,2022.0,2022-08-04,0,0,0,0,27.0,0.0,2.623529411764706,5748619,47565
Serveis,11073347,2022.0,2022-08-05,0,0,0,0,26.063636363636363,200.9,2.0176470588235293,5748619,47565
Serveis,9105197,2022.0,2022-08-06,1,0,0,0,26.204545454545453,6.6000000000000005,2.211764705882353,5748619,48606
Serveis,8438259,2022.0,2022-08-07,1,0,0,0,25.58181818181818,71.6,2.0352941176470587,5748619,47565
Serveis,10457644,2022.0,2022-08-08,0,0,0,0,25.681818181818183,3.4000000000000004,2.1411764705882352,5748619,48606
Serveis,10710800,2022.0,2022-08-09,0,0,0,0,26.45909090909091,12.7,1.95,5748619,47565
Serveis,10725786,2022.0,2022-08-10,0,0,0,0,27.10909090909091,16.599999999999998,2.08125,5748619,48606
Serveis,10727603,2022.0,2022-08-11,0,0,0,0,26.78695652173913,0.0,2.2411764705882358,5748619,48606
Serveis,10925666,2022.0,2022-08-12,0,0,0,0,28.291304347826088,20.4,2.794117647058824,5748619,47565
Serveis,9318873,2022.0,2022-08-13,1,0,0,0,28.37826086956522,0.4,2.394117647058824,5748619,48606
Serveis,8484408,2022.0,2022-08-14,1,0,0,0,27.317391304347822,15.8,3.511764705882353,5748619,47565
Serveis,8666638,2022.0,2022-08-15,0,1,0,0,25.23478260869565,0.2,2.4647058823529413,5748619,47565
Serveis,10421801,2022.0,2022-08-16,0,0,0,0,24.608695652173918,2.4,1.6823529411764704,5748619,48606
Serveis,10169030,2022.0,2022-08-17,0,0,0,0,23.595652173913045,208.6,1.7176470588235293,5748619,47565
Serveis,9299246,2022.0,2022-08-18,0,0,0,0,20.87727272727273,156.7,1.975,5748619,47565
Serveis,9277449,2022.0,2022-08-19,0,0,0,0,21.39130434782609,0.0,2.3117647058823527,5748619,47565
Serveis,8453190,2022.0,2022-08-20,1,0,0,0,23.70434782608696,0.4,2.588235294117647,5748619,48606
Serveis,8004434,2022.0,2022-08-21,1,0,0,0,24.85217391304348,136.2,2.152941176470588,5748619,48606
Serveis,10081844,2022.0,2022-08-22,0,0,0,0,23.98695652173913,0.7999999999999999,2.123529411764706,5748619,47565
Serveis,10319427,2022.0,2022-08-23,0,0,0,0,24.82608695652174,0.2,2.341176470588235,5748619,47565
Serveis,10555255,2022.0,2022-08-24,0,0,0,0,26.065217391304348,5.6,2.288235294117647,5748619,47565
Serveis,10536970,2022.0,2022-08-25,0,0,0,0,24.89130434782609,203.4,2.023529411764706,5748619,47565
Serveis,10712216,2022.0,2022-08-26,0,0,0,0,24.369565217391305,90.5,2.2823529411764705,5748619,48606
Serveis,8771959,2022.0,2022-08-27,1,0,0,0,24.03478260869565,63.6,2.2,5748619,47565
Serveis,8189625,2022.0,2022-08-28,1,0,0,0,24.578260869565216,8.0,2.4705882352941178,5748619,48606
Serveis,10772340,2022.0,2022-08-29,0,0,0,0,24.45217391304348,16.7,2.0176470588235293,5748619,47565
Serveis,11013785,2022.0,2022-08-30,0,0,0,0,25.536363636363635,107.4,2.2823529411764705,5748619,47565
Serveis,10397925,2022.0,2022-08-31,0,0,0,0,21.991304347826087,273.2,1.8058823529411765,5748619,48606
Serveis,11702510,2022.0,2022-09-01,0,0,0,0,22.62608695652174,2.5,2.235294117647059,5748619,48606
Serveis,11981217,2022.0,2022-09-02,0,0,0,0,23.63478260869565,130.8,1.8176470588235292,5748619,48606
Serveis,9834376,2022.0,2022-09-03,1,0,0,0,23.11304347826087,36.4,2.411764705882353,5748619,47565
Serveis,9322083,2022.0,2022-09-04,1,0,0,0,23.713043478260868,0.1,2.1411764705882352,5748619,48606
Serveis,12486838,2022.0,2022-09-05,0,0,1,0,24.47391304347826,0.0,2.076470588235294,5748619,48606
Serveis,12837745,2022.0,2022-09-06,0,0,1,0,25.37391304347826,0.0,2.3588235294117648,5748619,48606
Serveis,12619711,2022.0,2022-09-07,0,0,1,0,23.578260869565216,0.0,1.9058823529411764,5748619,47565
Serveis,12091265,2022.0,2022-09-08,0,0,1,0,22.43478260869565,0.0,2.388235294117647,5748619,47565
Serveis,11863450,2022.0,2022-09-09,0,0,1,0,22.68260869565217,1.8,2.447058823529412,5748619,48606
Serveis,9930857,2022.0,2022-09-10,1,0,0,0,22.35652173913044,0.2,2.4176470588235297,5748619,48606
Serveis,9283356,2022.0,2022-09-11,1,0,0,0,24.27391304347826,0.0,1.9176470588235293,5748619,47565
Serveis,12653330,2022.0,2022-09-12,0,0,1,0,25.59130434782609,0.0,1.847058823529412,5748619,47565
Serveis,12581235,2022.0,2022-09-13,0,0,1,0,24.14782608695652,75.4,2.364705882352941,5748619,47565
Serveis,11997130,2022.0,2022-09-14,0,0,1,0,21.817391304347822,0.6000000000000001,2.2,5748619,48606
Serveis,12301547,2022.0,2022-09-15,0,0,1,0,22.93913043478261,1.3,1.9352941176470588,5748619,48606
Serveis,11955729,2022.0,2022-09-16,0,0,1,0,21.95217391304348,36.0,2.147058823529412,5748619,48606
Serveis,9411721,2022.0,2022-09-17,1,0,0,0,20.09090909090909,0.0,2.4411764705882355,5748619,47565
Serveis,8246929,2022.0,2022-09-18,1,0,0,0,20.065217391304348,0.0,1.9058823529411764,5748619,48606
Serveis,11197274,2022.0,2022-09-19,0,0,1,0,20.534782608695654,0.0,1.8352941176470587,5748619,48606
Serveis,11311620,2022.0,2022-09-20,0,0,1,0,20.943478260869565,0.2,1.8294117647058823,5748619,47565
Serveis,11160883,2022.0,2022-09-21,0,0,1,0,20.14090909090909,0.0,2.170588235294117,5748619,47565
Serveis,11036897,2022.0,2022-09-22,0,0,1,0,19.821739130434786,0.0,1.964705882352941,5748619,47565
Serveis,11010692,2022.0,2022-09-23,0,0,1,0,19.24782608695652,368.8,2.4352941176470586,5748619,47565
Serveis,8358544,2022.0,2022-09-24,1,1,0,0,17.565217391304348,97.8,2.041176470588236,5748619,48606
Serveis,7884940,2022.0,2022-09-25,1,0,0,0,17.217391304347824,0.0,1.7176470588235293,5748619,48606
Serveis,8836605,2022.0,2022-09-26,0,1,0,0,16.63478260869565,0.0,2.617647058823529,5748619,47565
Serveis,10246637,2022.0,2022-09-27,0,0,1,0,16.68695652173913,0.0,2.4764705882352938,5748619,48606
Serveis,10308662,2022.0,2022-09-28,0,0,1,0,17.860869565217392,0.0,3.182352941176471,5748619,48606
Serveis,10267898,2022.0,2022-09-29,0,0,1,0,16.56086956521739,7.399999999999999,2.547058823529412,5748619,48606
Serveis,9997109,2022.0,2022-09-30,0,0,1,0,15.347826086956522,5.1,2.423529411764706,5748619,48606
Serveis,8152642,2022.0,2022-10-01,1,0,0,0,16.121739130434783,0.0,2.0823529411764703,5748619,48606
Serveis,7533499,2022.0,2022-10-02,1,0,0,0,19.713043478260868,0.0,2.211764705882353,5748619,48606
Serveis,10124340,2022.0,2022-10-03,0,0,1,0,19.639130434782608,0.2,1.9176470588235293,5748619,48606
Serveis,10295230,2022.0,2022-10-04,0,0,1,0,19.678260869565214,0.2,1.447058823529412,5748619,48606
Serveis,10340098,2022.0,2022-10-05,0,0,1,0,18.736363636363635,0.2,1.688235294117647,5748619,48606
Serveis,10408153,2022.0,2022-10-06,0,0,1,0,19.208695652173912,5.3,2.011764705882353,5748619,48606
Serveis,10113991,2022.0,2022-10-07,0,0,1,0,16.356521739130436,220.2,1.7705882352941178,5748619,48606
Serveis,8454905,2022.0,2022-10-08,1,0,0,0,17.956521739130434,27.1,1.3941176470588237,5748619,48606
Serveis,7614264,2022.0,2022-10-09,1,0,0,0,17.743478260869566,36.4,1.5294117647058822,5748619,48606
Serveis,10074574,2022.0,2022-10-10,0,0,1,0,18.069565217391304,0.2,1.241176470588235,5748619,48606
Serveis,10129927,2022.0,2022-10-11,0,0,1,0,17.64782608695652,0.0,1.552941176470588,5748619,48606
Serveis,7900961,2022.0,2022-10-12,0,1,0,0,18.62608695652174,4.4,1.5529411764705885,5748619,48606
Serveis,10209281,2022.0,2022-10-13,0,0,1,0,18.75217391304348,0.2,2.1882352941176477,5748619,48606
Serveis,10179337,2022.0,2022-10-14,0,0,1,0,19.15652173913044,0.2,1.4352941176470588,5748619,48606
Serveis,8620530,2022.0,2022-10-15,1,0,0,0,19.80434782608696,0.3,1.98,5748619,48606
Serveis,7861101,2022.0,2022-10-16,1,0,0,0,19.969565217391303,0.2,1.6647058823529413,5748619,48606
Serveis,10515297,2022.0,2022-10-17,0,0,1,0,19.97391304347826,0.0,1.5941176470588236,5748619,48606
Serveis,10640814,2022.0,2022-10-18,0,0,1,0,20.04090909090909,0.2,1.5,5748619,48606
Serveis,10653765,2022.0,2022-10-19,0,0,1,0,20.726086956521737,1.2000000000000002,1.5058823529411764,5748619,48606
Serveis,10637208,2022.0,2022-10-20,0,0,1,0,19.321739130434786,21.2,1.088235294117647,5748619,48606
Serveis,10563594,2022.0,2022-10-21,0,0,1,0,20.5,0.2,2.15625,5748619,48606
Serveis,8599878,2022.0,2022-10-22,1,0,0,0,19.925,0.2,1.8375,5748619,48606
Serveis,7859381,2022.0,2022-10-23,1,0,0,0,18.83636363636364,0.8,1.1411764705882352,5748619,48606
Serveis,10398821,2022.0,2022-10-24,0,0,1,0,19.977272727272727,0.0,2.123529411764706,5748619,48606
Serveis,10499963,2022.0,2022-10-25,0,0,1,0,20.318181818181817,0.0,1.4588235294117649,5748619,48606
Serveis,10588685,2022.0,2022-10-26,0,0,1,0,21.15909090909091,0.0,1.4705882352941178,5748619,48606
Serveis,10362218,2022.0,2022-10-27,0,0,1,0,20.02380952380953,0.0,1.5529411764705885,5748619,48606
Serveis,10006411,2022.0,2022-10-28,0,0,1,0,19.31428571428572,0.2,1.3294117647058823,5748619,48606
Serveis,8071302,2022.0,2022-10-29,1,0,0,0,17.26666666666667,0.0,1.4588235294117649,5748619,48606
Serveis,7411381,2022.0,2022-10-30,1,0,0,0,16.823809523809523,0.2,1.4,5748619,48606
Serveis,9384637,2022.0,2022-10-31,0,0,1,0,17.252380952380953,3.8,1.588235294117647,5748619,48606
Serveis,7719651,2022.0,2022-11-01,0,1,0,0,17.695652173913043,0.0,1.7470588235294118,5748619,48606
Serveis,9871417,2022.0,2022-11-02,0,0,1,0,16.621739130434783,0.2,1.5470588235294118,5748619,48606
Serveis,9864796,2022.0,2022-11-03,0,0,1,0,16.03181818181818,9.4,2.525,5748619,48606
Serveis,9422633,2022.0,2022-11-04,0,0,1,0,13.290476190476191,0.0,3.1625,5748619,48606
Serveis,7754529,2022.0,2022-11-05,1,0,0,0,12.565217391304348,0.0,2.0588235294117645,5748619,48606
Serveis,7090614,2022.0,2022-11-06,1,0,0,0,13.308695652173911,0.0,2.0058823529411764,5748619,48606
Serveis,9355335,2022.0,2022-11-07,0,0,1,0,13.982608695652177,0.0,1.7,5748619,48606
Serveis,9574337,2022.0,2022-11-08,0,0,1,0,15.5,1.3,1.6941176470588235,5748619,48606
Serveis,9584969,2022.0,2022-11-09,0,0,1,0,15.465217391304348,111.4,2.105882352941176,5748619,48606
Serveis,9517521,2022.0,2022-11-10,0,0,1,0,14.78181818181818,0.3,1.3,5748619,48606
Serveis,9449584,2022.0,2022-11-11,0,0,1,0,15.265217391304349,0.1,2.8588235294117648,5748619,48606
Serveis,7996103,2022.0,2022-11-12,1,0,0,0,15.839130434782607,0.2,1.4647058823529413,5748619,48606
Serveis,7158784,2022.0,2022-11-13,1,0,0,0,14.73913043478261,0.9,1.6941176470588235,5748619,48606
Serveis,9420819,2022.0,2022-11-14,0,0,1,0,15.504545454545456,0.2,2.1882352941176477,5748619,48606
Serveis,9425515,2022.0,2022-11-15,0,0,1,0,15.752173913043478,0.0,2.711764705882353,5748619,48606
Serveis,9444609,2022.0,2022-11-16,0,0,1,0,14.92608695652174,0.0,2.235294117647059,5748619,48606
Serveis,9451335,2022.0,2022-11-17,0,0,1,0,15.772727272727272,0.1,2.0823529411764703,5748619,48606
Serveis,9237467,2022.0,2022-11-18,0,0,1,0,11.217391304347826,20.0,1.7176470588235293,5748619,48606
Serveis,7599044,2022.0,2022-11-19,1,0,0,0,9.130434782608695,0.2,2.3823529411764706,5748619,48606
Serveis,6863885,2022.0,2022-11-20,1,0,0,0,8.182608695652174,1.1,2.0823529411764703,5748619,48606
Serveis,9285970,2022.0,2022-11-21,0,0,1,0,9.782608695652174,37.4,1.576470588235294,5748619,48606
Serveis,9529744,2022.0,2022-11-22,0,0,1,0,8.704545454545455,0.3,4.46875,5748619,48606
Serveis,9429708,2022.0,2022-11-23,0,0,1,0,12.734782608695651,0.0,2.2411764705882358,5748619,48606
Serveis,9475205,2022.0,2022-11-24,0,0,1,0,12.056521739130435,0.6000000000000001,1.723529411764706,5748619,48606
Serveis,9335272,2022.0,2022-11-25,0,0,1,0,11.521739130434783,40.4,1.7941176470588236,5748619,48606
Serveis,7766543,2022.0,2022-11-26,1,0,0,0,9.382608695652175,0.1,1.5588235294117647,5748619,48606
Serveis,7217298,2022.0,2022-11-27,1,0,0,0,9.443478260869565,6.3,1.5058823529411764,5748619,48606
Serveis,9525830,2022.0,2022-11-28,0,0,1,0,8.98695652173913,47.1,2.123529411764706,5748619,48606
Serveis,9591654,2022.0,2022-11-29,0,0,1,0,8.178260869565218,0.1,1.788235294117647,5748619,48606
Serveis,9661178,2022.0,2022-11-30,0,0,1,0,7.882608695652174,1.0,1.3823529411764706,5748619,48606
Serveis,9899616,2022.0,2022-12-01,0,0,1,0,7.51304347826087,0.0,1.3352941176470587,5748619,48606
Serveis,9824561,2022.0,2022-12-02,0,0,1,0,6.830434782608696,0.2,1.5470588235294118,5748619,48606
Serveis,7989166,2022.0,2022-12-03,1,0,0,0,6.260869565217392,55.4,1.8705882352941177,5748619,48606
Serveis,7424156,2022.0,2022-12-04,1,0,0,0,6.643478260869564,1.0,1.4470588235294115,5748619,48606
Serveis,19403038,2022.0,2022-12-05,0,0,1,0,7.491304347826087,0.1,1.3235294117647058,5748619,48606
Serveis,7437918,2022.0,2022-12-06,0,1,0,0,9.691304347826089,0.0,1.088235294117647,5748619,48606
Serveis,9596509,2022.0,2022-12-07,0,0,1,0,8.990909090909092,0.3,1.188235294117647,5748619,48606
Serveis,7750291,2022.0,2022-12-08,0,1,0,0,9.322727272727272,181.3,0.6882352941176471,5748619,48606
Serveis,9212046,2022.0,2022-12-09,0,0,1,0,12.47272727272727,22.8,2.0,5748619,48606
Serveis,7880217,2022.0,2022-12-10,1,0,0,0,6.947826086956522,0.2,2.211764705882353,5748619,48606
Serveis,7461794,2022.0,2022-12-11,1,0,0,0,4.440909090909091,1.8,1.19375,5748619,48606
Serveis,10216414,2022.0,2022-12-12,0,0,1,0,5.9173913043478255,258.4,1.7058823529411764,5748619,48606
Serveis,10067448,2022.0,2022-12-13,0,0,1,0,9.460869565217392,152.2,1.0294117647058822,5748619,48606
Serveis,9883761,2022.0,2022-12-14,0,0,1,0,11.408695652173911,99.5,1.4588235294117649,5748619,48606
Serveis,9740835,2022.0,2022-12-15,0,0,1,0,11.452173913043476,20.1,2.5352941176470587,5748619,48606
Serveis,9620406,2022.0,2022-12-16,0,0,1,0,10.02608695652174,1.9,1.6647058823529413,5748619,48606
Serveis,7972284,2022.0,2022-12-17,1,0,0,0,8.860869565217392,4.9,1.0470588235294118,5748619,48606
Serveis,7333312,2022.0,2022-12-18,1,0,0,0,8.668181818181818,0.0,1.5588235294117647,5748619,48606
Serveis,9661862,2022.0,2022-12-19,0,0,1,0,10.50952380952381,0.0,1.875,5748619,48606
Serveis,9661885,2022.0,2022-12-20,0,0,1,0,11.086363636363636,21.6,1.675,5748619,48606
Serveis,9572336,2022.0,2022-12-21,0,0,1,0,11.052173913043475,0.4,1.552941176470588,5748619,48606
Serveis,9400325,2022.0,2022-12-22,0,0,0,0,11.27391304347826,0.3,1.8588235294117643,5748619,48606
Serveis,9057039,2022.0,2022-12-23,0,0,0,0,13.847826086956522,0.1,2.6411764705882352,5748619,48606
Serveis,7323373,2022.0,2022-12-24,1,0,0,0,13.578260869565218,1.3,2.123529411764706,5748619,48606
Serveis,6437868,2022.0,2022-12-25,1,0,0,0,13.745454545454544,0.0,1.535294117647059,5748619,48606
Serveis,7184030,2022.0,2022-12-26,0,1,0,0,13.072727272727274,0.2,1.5235294117647058,5748619,48606
Serveis,8921211,2022.0,2022-12-27,0,0,0,0,11.3,0.3,1.6470588235294117,5748619,48606
Serveis,9018707,2022.0,2022-12-28,0,0,0,0,10.769565217391303,0.0,2.105882352941176,5748619,48606
Serveis,9034360,2022.0,2022-12-29,0,0,0,0,10.269565217391303,0.0,2.3529411764705883,5748619,48606
Serveis,8803326,2022.0,2022-12-30,0,0,0,0,11.795652173913044,0.2,1.723529411764706,5748619,48606
Serveis,7370389,2022.0,2022-12-31,1,0,0,0,13.671428571428573,0.0,1.625,5748619,48606
Serveis,5147786,2023.0,2023-01-01,1,0,0,0,11.104347826086956,0.0,1.3,5797356,50003
Serveis,6673565,2023.0,2023-01-02,0,0,0,0,9.3375,0.9,0.9823529411764704,5797356,50003
Serveis,6763640,2023.0,2023-01-03,0,0,0,0,10.125,0.2,1.1411764705882352,5797356,50003
Serveis,6797117,2023.0,2023-01-04,0,0,0,0,9.129166666666666,0.3,1.311764705882353,5797356,50887
Serveis,6701876,2023.0,2023-01-05,0,0,0,0,8.637500000000001,0.3,1.423529411764706,5797356,50887
Serveis,5249492,2023.0,2023-01-06,0,1,0,0,8.179166666666667,0.5,1.3176470588235294,5797356,50887
Serveis,5560470,2023.0,2023-01-07,1,0,0,0,7.725,2.2,2.5647058823529414,5797356,50003
Serveis,5301051,2023.0,2023-01-08,1,0,0,0,9.8125,23.2,1.964705882352941,5797356,50003
Serveis,6926524,2023.0,2023-01-09,0,0,1,0,9.695833333333333,0.0,3.3823529411764706,5797356,51239
Serveis,7073249,2023.0,2023-01-10,0,0,1,0,7.587499999999999,0.0,1.7117647058823529,5797356,51239
Serveis,7058693,2023.0,2023-01-11,0,0,1,0,7.729166666666667,0.2,1.588235294117647,5797356,50887
Serveis,7046319,2023.0,2023-01-12,0,0,1,0,7.8,0.0,1.6,5797356,52277
Serveis,6973214,2023.0,2023-01-13,0,0,1,0,8.666666666666666,0.0,1.447058823529412,5797356,50887
Serveis,5650026,2023.0,2023-01-14,1,0,0,0,8.950000000000001,0.1,2.2,5797356,50003
Serveis,5200655,2023.0,2023-01-15,1,0,0,0,9.225,31.4,2.3000000000000003,5797356,50887
Serveis,7067880,2023.0,2023-01-16,0,0,1,0,6.895833333333333,27.9,3.917647058823529,5797356,52277
Serveis,7042077,2023.0,2023-01-17,0,0,1,0,8.433333333333334,21.3,5.552941176470589,5797356,52277
Serveis,7233729,2023.0,2023-01-18,0,0,1,0,5.613043478260869,0.0,2.682352941176471,5797356,52277
Serveis,7341016,2023.0,2023-01-19,0,0,1,0,4.483333333333333,0.0,3.6117647058823534,5797356,52277
Serveis,7134267,2023.0,2023-01-20,0,0,1,0,5.829166666666667,0.0,1.9588235294117649,5797356,50003
Serveis,5758554,2023.0,2023-01-21,1,0,0,0,3.1166666666666667,0.0,3.2058823529411766,5797356,50887
Serveis,5287303,2023.0,2023-01-22,1,0,0,0,2.7125,0.1,1.9705882352941175,5797356,51239
Serveis,7457890,2023.0,2023-01-23,0,0,1,0,2.4166666666666665,0.4,1.4529411764705882,5797356,50003
Serveis,7636552,2023.0,2023-01-24,0,0,1,0,2.333333333333333,19.6,1.741176470588235,5797356,52277
Serveis,7393301,2023.0,2023-01-25,0,0,1,0,5.4625,1.4,2.4058823529411764,5797356,52277
Serveis,7480685,2023.0,2023-01-26,0,0,1,0,3.108333333333333,0.2,1.4529411764705882,5797356,50003
Serveis,7335509,2023.0,2023-01-27,0,0,1,0,3.5583333333333336,0.0,1.3882352941176472,5797356,51239
Serveis,5852644,2023.0,2023-01-28,1,0,0,0,2.858333333333333,2.0,1.7,5797356,50003
Serveis,5347539,2023.0,2023-01-29,1,0,0,0,3.925,0.0,1.5470588235294118,5797356,50887
Serveis,7370233,2023.0,2023-01-30,0,0,1,0,3.7625,0.0,2.135294117647059,5797356,50003
Serveis,7195179,2023.0,2023-01-31,0,0,1,0,5.670833333333333,0.0,1.8647058823529408,5797356,51239
Serveis,7379803,2023.0,2023-02-01,0,0,1,0,6.375,0.0,1.6647058823529413,5797356,50887
Serveis,7306384,2023.0,2023-02-02,0,0,1,0,7.420833333333333,0.0,1.8705882352941177,5797356,50887
Serveis,7136490,2023.0,2023-02-03,0,0,1,0,8.5875,0.0,1.5823529411764707,5797356,52277
Serveis,5672617,2023.0,2023-02-04,1,0,0,0,10.479166666666666,0.0,2.123529411764706,5797356,51239
Serveis,5224974,2023.0,2023-02-05,1,0,0,0,8.174999999999999,2.9,1.9411764705882355,5797356,52277
Serveis,7270147,2023.0,2023-02-06,0,0,1,0,5.516666666666667,4.4,3.252941176470588,5797356,50003
Serveis,7418217,2023.0,2023-02-07,0,0,1,0,5.25,468.2,3.952941176470589,5797356,50887
Serveis,7353840,2023.0,2023-02-08,0,0,1,0,6.1125,4.3,3.0294117647058822,5797356,51239
Serveis,7315502,2023.0,2023-02-09,0,0,1,0,5.9125000000000005,0.0,1.7,5797356,50887
