Sector_Economic,consumo,año,fecha,findesemana,festivos,lectivos,COVID,tmed,prec,velmedia,poblacion,PIB,Empleo
Indústria,951207,2023.0,2023-11-22,0,0,1,0,11.247826086956522,0.0,3.3000000000000003,5852066,15942,618200
Indústria,1014665,2023.0,2023-11-23,0,0,1,0,9.060869565217391,0.0,2.217647058823529,5852066,15942,618200
Indústria,968451,2023.0,2023-11-24,0,0,1,0,10.486956521739131,0.0,2.7294117647058824,5852066,15942,618200
Indústria,727970,2023.0,2023-11-25,1,0,0,0,10.317391304347826,10.4,1.8352941176470587,5852066,15942,618200
Indústria,649182,2023.0,2023-11-26,1,0,0,0,9.856521739130436,0.2,1.3705882352941177,5852066,15942,618200
Indústria,998074,2023.0,2023-11-27,0,0,1,0,9.621739130434785,0.2,1.7,5852066,15942,618200
Indústria,1017865,2023.0,2023-11-28,0,0,1,0,10.943478260869565,1.9,2.182352941176471,5852066,15942,618200
Indústria,966164,2023.0,2023-11-29,0,0,1,0,10.165217391304347,15.2,1.2705882352941178,5852066,15942,618200
Indústria,1012667,2023.0,2023-11-30,0,0,1,0,14.660869565217393,1.6,3.2764705882352945,5852066,15942,618200
Indústria,999033,2023.0,2023-12-01,0,0,1,0,11.795652173913044,60.5,2.447058823529412,5852066,15942,618200
Indústria,743471,2023.0,2023-12-02,1,0,0,0,8.539130434782608,1.7000000000000002,2.111764705882353,5852066,15942,618200
Indústria,649216,2023.0,2023-12-03,1,0,0,0,6.539130434782609,0.2,1.723529411764706,5852066,15942,618200
Indústria,983419,2023.0,2023-12-04,0,0,1,0,8.97391304347826,1.6,2.8588235294117648,5852066,15942,618200
Indústria,1014012,2023.0,2023-12-05,0,0,1,0,7.260869565217392,0.0,1.847058823529412,5852066,15942,618200
Indústria,684861,2023.0,2023-12-06,0,1,0,0,7.891304347826087,0.0,1.552941176470588,5852066,15942,618200
Indústria,729065,2023.0,2023-12-07,0,0,1,0,8.152173913043478,24.1,2.111764705882353,5852066,15942,618200
Indústria,664480,2023.0,2023-12-08,0,1,0,0,9.54782608695652,0.8,1.8529411764705883,5852066,15942,618200
Indústria,652387,2023.0,2023-12-09,1,0,0,0,9.356521739130434,0.2,2.364705882352941,5852066,15942,618200
Indústria,634019,2023.0,2023-12-10,1,0,0,0,11.330434782608696,0.0,1.488235294117647,5852066,15942,618200
Indústria,971701,2023.0,2023-12-11,0,0,1,0,12.443478260869565,0.2,1.6823529411764706,5852066,15942,618200
Indústria,1002509,2023.0,2023-12-12,0,0,1,0,12.490909090909092,0.4,2.041176470588236,5852066,15942,618200
Indústria,958476,2023.0,2023-12-13,0,0,1,0,10.731818181818182,0.0,4.01875,5852066,15942,618200
Indústria,1007389,2023.0,2023-12-14,0,0,1,0,9.7,0.0,2.45,5852066,15942,618200
Indústria,985515,2023.0,2023-12-15,0,0,1,0,9.508695652173913,0.0,1.8625,5852066,15942,618200
Indústria,717814,2023.0,2023-12-16,1,0,0,0,7.727272727272727,0.0,1.45,5852066,15942,618200
Indústria,635116,2023.0,2023-12-17,1,0,0,0,7.904347826086957,0.0,1.3529411764705883,5852066,15942,618200
Indústria,995127,2023.0,2023-12-18,0,0,1,0,8.534782608695652,0.0,1.6,5852066,15942,618200
Indústria,1011684,2023.0,2023-12-19,0,0,1,0,9.41304347826087,0.0,1.4764705882352942,5852066,15942,618200
Indústria,936140,2023.0,2023-12-20,0,0,1,0,7.921739130434782,0.0,1.7823529411764707,5852066,15942,618200
Indústria,936345,2023.0,2023-12-21,0,0,0,0,8.65,0.0,2.3294117647058825,5852066,15942,618200
Indústria,851760,2023.0,2023-12-22,0,0,0,0,12.44090909090909,0.0,2.288235294117647,5852066,15942,618200
Indústria,615142,2023.0,2023-12-23,1,0,0,0,8.963636363636363,0.2,2.2058823529411766,5852066,15942,618200
Indústria,511767,2023.0,2023-12-24,1,0,0,0,8.377272727272727,0.0,1.7647058823529411,5852066,15942,618200
Indústria,445283,2023.0,2023-12-25,0,1,0,0,9.490909090909092,0.0,1.4941176470588236,5852066,15942,618200
Indústria,461529,2023.0,2023-12-26,0,1,0,0,9.8,0.0,1.411764705882353,5852066,15942,618200
Indústria,631546,2023.0,2023-12-27,0,0,0,0,9.654545454545454,0.0,1.847058823529412,5852066,15942,618200
Indústria,715610,2023.0,2023-12-28,0,0,0,0,6.709090909090909,0.0,1.2647058823529411,5852066,15942,618200
Indústria,692261,2023.0,2023-12-29,0,0,0,0,7.954545454545454,0.0,1.1,5852066,15942,618200
Indústria,596523,2023.0,2023-12-30,1,0,0,0,8.961904761904762,0.0,1.525,5852066,15942,618200
Indústria,506193,2023.0,2023-12-31,1,0,0,0,9.223809523809525,2.6,2.3625,5852066,15942,618200
Indústria,444614,2024.0,2024-01-01,0,1,0,0,7.859090909090909,0.5,1.0625,5884873,16273,598700
Indústria,802045,2024.0,2024-01-02,0,0,0,0,7.795454545454546,0.1,2.50625,5884873,16273,598700
Indústria,788873,2024.0,2024-01-03,0,0,0,0,11.80909090909091,0.0,1.9,5884873,16273,598700
Indústria,858211,2024.0,2024-01-04,0,0,0,0,10.540909090909093,2.7,1.20625,5884873,32678,598700
Indústria,770359,2024.0,2024-01-05,0,0,0,0,8.256521739130434,159.6,1.3411764705882354,5884873,32678,598700
Indústria,580366,2024.0,2024-01-06,1,1,0,0,7.334782608695652,0.5,2.847058823529412,5884873,32678,598700
Indústria,606013,2024.0,2024-01-07,1,0,0,0,6.443478260869565,0.0,2.9529411764705884,5884873,32678,598700
Indústria,1022296,2024.0,2024-01-08,0,0,1,0,4.782608695652174,0.0,1.7823529411764705,5884873,32678,598700
Indústria,1113699,2024.0,2024-01-09,0,0,1,0,4.065217391304348,2.6,1.311764705882353,5884873,32678,598700
Indústria,990299,2024.0,2024-01-10,0,0,1,0,4.795652173913044,84.3,0.6705882352941177,5884873,32678,598700
Indústria,999248,2024.0,2024-01-11,0,0,1,0,5.913043478260869,11.8,1.4176470588235297,5884873,32678,598700
Indústria,1004483,2024.0,2024-01-12,0,0,1,0,5.052173913043478,0.0,1.9235294117647057,5884873,32678,598700
Indústria,749780,2024.0,2024-01-13,1,0,0,0,5.652173913043479,0.0,1.311764705882353,5884873,32678,598700
Indústria,607674,2024.0,2024-01-14,1,0,0,0,8.6,0.4,1.688235294117647,5884873,32678,598700
Indústria,1007106,2024.0,2024-01-15,0,0,1,0,9.28695652173913,0.6000000000000001,1.9058823529411764,5884873,32678,598700
Indústria,1048659,2024.0,2024-01-16,0,0,1,0,10.117391304347825,23.0,1.1294117647058823,5884873,32678,598700
Indústria,1044091,2024.0,2024-01-17,0,0,1,0,12.52608695652174,4.5,2.8823529411764706,5884873,32678,598700
Indústria,965297,2024.0,2024-01-18,0,0,1,0,13.621739130434785,10.8,4.241176470588235,5884873,32678,598700
Indústria,958813,2024.0,2024-01-19,0,0,1,0,7.878260869565217,257.5,1.3705882352941177,5884873,32678,598700
Indústria,687841,2024.0,2024-01-20,1,0,0,0,5.869565217391305,0.3,1.6294117647058823,5884873,32678,598700
Indústria,651111,2024.0,2024-01-21,1,0,0,0,6.108695652173913,0.6000000000000001,1.511764705882353,5884873,32678,598700
Indústria,1113938,2024.0,2024-01-22,0,0,1,0,7.0,0.6000000000000001,1.9294117647058824,5884873,32678,598700
Indústria,1179163,2024.0,2024-01-23,0,0,1,0,9.334782608695653,0.4,1.2823529411764707,5884873,32678,598700
Indústria,1150763,2024.0,2024-01-24,0,0,1,0,12.695652173913045,0.4,1.311764705882353,5884873,32678,598700
Indústria,1132477,2024.0,2024-01-25,0,0,1,0,13.169565217391304,0.4,1.4705882352941178,5884873,32678,598700
Indústria,1107050,2024.0,2024-01-26,0,0,1,0,13.634782608695652,0.0,1.0588235294117647,5884873,32678,598700
Indústria,828412,2024.0,2024-01-27,1,0,0,0,12.021739130434783,0.0,1.0529411764705885,5884873,32678,598700
Indústria,756398,2024.0,2024-01-28,1,0,0,0,10.356521739130434,0.7000000000000001,1.311764705882353,5884873,32678,598700
Indústria,1123729,2024.0,2024-01-29,0,0,1,0,9.26086956521739,0.2,1.0529411764705885,5884873,32678,598700
Indústria,1154234,2024.0,2024-01-30,0,0,1,0,9.886956521739132,0.4,1.1764705882352942,5884873,32678,598700
Indústria,1168338,2024.0,2024-01-31,0,0,1,0,9.534782608695652,0.1,1.576470588235294,5884873,32678,598700
,1132477,,2024-02-01,0,0,1,0,9.995652173913044,0.4,1.5235294117647058,5884873,32678,598700
,1107050,,2024-02-02,0,0,1,0,10.043478260869565,0.4,1.4294117647058824,5884873,32678,598700
,828412,,2024-02-03,1,0,0,0,11.434782608695652,0.0,1.576470588235294,5884873,32678,598700
,756398,,2024-02-04,1,0,0,0,13.104347826086958,0.0,1.1705882352941177,5884873,32678,598700
,1123729,,2024-02-05,0,0,1,0,13.143478260869566,0.0,1.4764705882352942,5884873,32678,598700
,1154234,,2024-02-06,0,0,1,0,10.221739130434782,0.0,1.052941176470588,5884873,32678,598700
,1168338,,2024-02-07,0,0,1,0,10.6,0.0,2.0294117647058822,5884873,32678,598700
,1132477,,2024-02-08,0,0,1,0,11.378260869565215,13.1,2.735294117647059,5884873,32678,598700
,1107050,,2024-02-09,0,0,1,0,11.108695652173912,168.3,2.1941176470588237,5884873,32678,598700
,828412,,2024-02-10,1,0,0,0,9.034782608695652,12.3,3.1352941176470592,5884873,32678,598700
,756398,,2024-02-11,1,0,0,0,8.765217391304347,0.2,3.476470588235294,5884873,32678,598700
,1123729,,2024-02-12,0,0,1,0,10.069565217391304,0.0,2.876470588235294,5884873,32678,598700
,1154234,,2024-02-13,0,0,1,0,10.747826086956522,0.0,1.7705882352941176,5884873,32678,598700
,1168338,,2024-02-14,0,0,1,0,12.673913043478262,0.0,1.4941176470588236,5884873,32678,598700
,1132477,,2024-02-15,0,0,1,0,13.391304347826088,0.0,1.411764705882353,5884873,32678,598700
,1107050,,2024-02-16,0,0,1,0,10.92608695652174,47.1,1.1823529411764706,5884873,32678,598700
,828412,,2024-02-17,1,0,0,0,12.3,0.7000000000000001,1.5705882352941176,5884873,32678,598700
,756398,,2024-02-18,1,0,0,0,11.373913043478264,0.0,1.4294117647058824,5884873,32678,598700
,1123729,,2024-02-19,0,0,1,0,13.63181818181818,0.0,1.4411764705882353,5884873,32678,598700
,1154234,,2024-02-20,0,0,1,0,11.877272727272729,0.2,1.8588235294117648,5884873,32678,598700
,1168338,,2024-02-21,0,0,1,0,11.02608695652174,0.2,2.076470588235294,5884873,32678,598700
,1132477,,2024-02-22,0,0,1,0,12.943478260869565,51.9,3.3294117647058825,5884873,32678,598700
,1107050,,2024-02-23,0,0,1,0,8.76086956521739,0.1,3.4705882352941178,5884873,32678,598700
,828412,,2024-02-24,1,0,0,0,7.630434782608695,21.0,2.070588235294118,5884873,32678,598700
,756398,,2024-02-25,1,0,0,0,7.665217391304348,3.6,2.8000000000000003,5884873,32678,598700
,1123729,,2024-02-26,0,0,1,0,10.72608695652174,6.5,2.2411764705882358,5884873,32678,598700
,1154234,,2024-02-27,0,0,1,0,10.21304347826087,0.4,2.176470588235294,5884873,32678,598700
,1168338,,2024-02-28,0,0,1,0,10.878260869565215,0.6000000000000001,2.076470588235294,5884873,32678,598700
,1132477,,2024-02-29,0,0,1,0,9.847826086956522,26.0,2.3588235294117648,5884873,32678,598700
Indústria,768659,2024.0,2024-03-01,0,0,1,0,10.521739130434783,0.0,2.670588235294117,5884873,32678,598700
Indústria,546322,2024.0,2024-03-02,1,0,0,0,9.917391304347824,159.1,2.876470588235294,5884873,32678,598700
Indústria,466642,2024.0,2024-03-03,1,0,0,0,7.647826086956522,63.6,4.011764705882353,5884873,32678,598700
Indústria,913607,2024.0,2024-03-04,0,0,1,0,7.913636363636363,0.0,2.0705882352941174,5884873,32678,598700
Indústria,944940,2024.0,2024-03-05,0,0,1,0,9.847826086956522,0.0,2.364705882352941,5884873,32678,598700
Indústria,847699,2024.0,2024-03-06,0,0,1,0,9.330434782608696,0.0,1.9588235294117649,5884873,32678,598700
Indústria,810138,2024.0,2024-03-07,0,0,1,0,9.36086956521739,112.0,1.7,5884873,32678,598700
Indústria,918961,2024.0,2024-03-08,0,0,1,0,9.45,135.1,2.876470588235294,5884873,32678,598700
Indústria,674777,2024.0,2024-03-09,1,0,0,0,7.365217391304348,738.9,3.0,5884873,32678,598700
Indústria,576070,2024.0,2024-03-10,1,0,0,0,8.204347826086956,6.4,2.676470588235294,5884873,32678,598700
Indústria,879300,2024.0,2024-03-11,0,0,1,0,9.72608695652174,12.0,3.105882352941176,5884873,32678,598700
Indústria,1121665,2024.0,2024-03-12,0,0,1,0,9.469565217391304,0.4,1.8588235294117648,5884873,32678,598700
Indústria,1115614,2024.0,2024-03-13,0,0,1,0,11.3,0.4,1.8411764705882356,5884873,32678,598700
Indústria,1113167,2024.0,2024-03-14,0,0,1,0,11.817391304347826,0.9,2.211764705882353,5884873,32678,598700
Indústria,1099056,2024.0,2024-03-15,0,0,1,0,14.460869565217392,12.0,1.847058823529412,5884873,32678,598700
Indústria,833751,2024.0,2024-03-16,1,0,0,0,13.947826086956525,0.2,1.9352941176470588,5884873,32678,598700
Indústria,735201,2024.0,2024-03-17,1,0,0,0,15.88695652173913,0.0,1.4823529411764709,5884873,32678,598700
Indústria,1059437,2024.0,2024-03-18,0,0,1,0,15.169565217391304,0.0,1.8529411764705883,5884873,32678,598700
Indústria,1064587,2024.0,2024-03-19,0,0,1,0,15.52608695652174,0.4,1.652941176470588,5884873,32678,598700
Indústria,1030039,2024.0,2024-03-20,0,0,1,0,14.07391304347826,0.0,1.9764705882352944,5884873,32678,598700
Indústria,1073737,2024.0,2024-03-21,0,0,1,0,14.665217391304347,0.0,1.6176470588235294,5884873,32678,598700
Indústria,1065196,2024.0,2024-03-22,0,0,1,0,17.182608695652174,0.0,1.8352941176470587,5884873,32678,598700
Indústria,820559,2024.0,2024-03-23,1,0,0,0,15.27391304347826,0.2,2.5823529411764703,5884873,32678,598700
Indústria,723374,2024.0,2024-03-24,1,0,0,0,11.960869565217392,12.0,2.570588235294118,5884873,32678,598700
Indústria,1009012,2024.0,2024-03-25,0,0,0,0,9.782608695652174,334.8,1.4588235294117649,5884873,32678,598700
Indústria,1038376,2024.0,2024-03-26,0,0,0,0,9.595652173913043,25.8,2.9352941176470586,5884873,32678,598700
Indústria,966388,2024.0,2024-03-27,0,0,0,0,8.58695652173913,14.5,2.888235294117647,5884873,32678,598700
Indústria,800861,2024.0,2024-03-28,0,0,0,0,14.660869565217393,0.0,3.5647058823529414,5884873,32678,598700
Indústria,634523,2024.0,2024-03-29,0,1,0,0,14.860869565217392,0.0,2.2058823529411766,5884873,32678,598700
Indústria,700882,2024.0,2024-03-30,1,0,0,0,11.608695652173912,221.7,3.217647058823529,5884873,32678,598700
Indústria,681817,2024.0,2024-03-31,1,0,0,0,10.413636363636364,176.70000000000002,1.8411764705882356,5884873,32678,598700
Indústria,717925,2024.0,2024-04-01,0,1,0,0,10.569565217391304,2.8000000000000003,3.794117647058824,5884873,16405,625100
Indústria,985688,2024.0,2024-04-02,0,0,1,0,11.478260869565217,0.0,2.2058823529411766,5884873,16405,625100
Indústria,996986,2024.0,2024-04-03,0,0,1,0,13.52608695652174,0.0,2.2,5884873,16405,625100
Indústria,1027753,2024.0,2024-04-04,0,0,1,0,14.91304347826087,0.0,2.235294117647059,5884873,16405,625100
Indústria,994555,2024.0,2024-04-05,0,0,1,0,15.682608695652174,0.0,1.835294117647059,5884873,16405,625100
Indústria,756972,2024.0,2024-04-06,1,0,0,0,16.178260869565218,0.0,1.9294117647058824,5884873,16405,625100
Indústria,654610,2024.0,2024-04-07,1,0,0,0,17.12608695652174,0.0,1.9235294117647064,5884873,16405,625100
Indústria,990435,2024.0,2024-04-08,0,0,1,0,17.752173913043478,1.0,1.9764705882352944,5884873,16405,625100
Indústria,770119,2024.0,2024-04-09,0,0,1,0,11.76086956521739,20.3,2.670588235294117,5884873,16405,625100
Indústria,1131260,2024.0,2024-04-10,0,0,1,0,11.43913043478261,0.0,2.335294117647059,5884873,16405,625100
Indústria,1101714,2024.0,2024-04-11,0,0,1,0,13.356521739130434,0.0,1.652941176470588,5884873,16405,625100
Indústria,1076282,2024.0,2024-04-12,0,0,1,0,16.617391304347827,0.0,1.7,5884873,16405,625100
Indústria,831043,2024.0,2024-04-13,1,0,0,0,18.956521739130437,0.0,1.4529411764705882,5884873,16405,625100
Indústria,726368,2024.0,2024-04-14,1,0,0,0,19.117391304347827,0.0,2.2823529411764705,5884873,16405,625100
Indústria,1055079,2024.0,2024-04-15,0,0,1,0,17.530434782608694,0.4,1.8352941176470587,5884873,16405,625100
Indústria,1104980,2024.0,2024-04-16,0,0,1,0,14.934782608695652,7.0,2.994117647058824,5884873,16405,625100
Indústria,1074054,2024.0,2024-04-17,0,0,1,0,12.231818181818182,24.0,2.817647058823529,5884873,16405,625100
Indústria,1105543,2024.0,2024-04-18,0,0,1,0,11.665217391304347,0.2,2.252941176470588,5884873,16405,625100
Indústria,1059308,2024.0,2024-04-19,0,0,1,0,11.569565217391306,0.0,2.788235294117647,5884873,16405,625100
Indústria,824346,2024.0,2024-04-20,1,0,0,0,13.134782608695652,0.0,2.247058823529412,5884873,16405,625100
Indústria,735180,2024.0,2024-04-21,1,0,0,0,12.547826086956524,180.9,2.411764705882353,5884873,16405,625100
Indústria,1066106,2024.0,2024-04-22,0,0,1,0,9.491304347826087,104.2,2.070588235294118,5884873,16405,625100
Indústria,1078297,2024.0,2024-04-23,0,0,1,0,8.417391304347825,5.5,2.1,5884873,16405,625100
Indústria,1054506,2024.0,2024-04-24,0,0,1,0,9.639130434782608,0.0,2.7058823529411766,5884873,16405,625100
Indústria,1093059,2024.0,2024-04-25,0,0,1,0,10.77391304347826,12.2,2.052941176470588,5884873,16405,625100
Indústria,1076123,2024.0,2024-04-26,0,0,1,0,12.282608695652174,2.6,2.423529411764706,5884873,16405,625100
Indústria,799363,2024.0,2024-04-27,1,0,0,0,14.108695652173912,72.1,2.664705882352941,5884873,16405,625100
Indústria,749970,2024.0,2024-04-28,1,0,0,0,12.460869565217392,285.5,1.4705882352941178,5884873,16405,625100
Indústria,1066271,2024.0,2024-04-29,0,0,1,0,11.617391304347825,860.9,2.423529411764706,5884873,16405,625100
Indústria,1076872,2024.0,2024-04-30,0,0,1,0,13.543478260869565,107.0,1.2941176470588236,5884873,16405,625100
Indústria,741119,2024.0,2024-05-01,0,1,0,0,13.58695652173913,0.4,2.4529411764705884,5884873,16405,625100
Indústria,724,2024.0,2024-05-02,0,0,1,0,12.139130434782608,3.1,3.682352941176471,5884873,16405,625100
Indústria,754,2024.0,2024-05-03,0,0,1,0,12.61304347826087,0.0,3.1882352941176477,5884873,16405,625100
Indústria,759,2024.0,2024-05-04,1,0,0,0,15.91304347826087,0.0,2.8058823529411767,5884873,16405,625100
Indústria,676,2024.0,2024-05-05,1,0,0,0,16.878260869565217,3.2,2.0,5884873,16405,625100
Indústria,719,2024.0,2024-05-06,0,0,1,0,16.434782608695652,4.0,2.3117647058823527,5884873,16405,625100
Indústria,963171,2024.0,2024-05-07,0,0,1,0,14.491304347826087,73.3,2.2588235294117647,5884873,16405,625100
,741119,,2024-05-08,0,0,1,0,15.408695652173911,0.0,2.1941176470588237,5884873,16405,625100
,724,,2024-05-09,0,0,1,0,16.3,0.0,2.2823529411764705,5884873,16405,625100
,754,,2024-05-10,0,0,1,0,17.108695652173914,0.0,2.676470588235294,5884873,16405,625100
,759,,2024-05-11,1,0,0,0,17.07391304347826,0.0,2.488235294117647,5884873,16405,625100
,676,,2024-05-12,1,0,0,0,17.73913043478261,0.0,1.8294117647058823,5884873,16405,625100
,719,,2024-05-13,0,0,1,0,17.92608695652174,21.6,1.9294117647058824,5884873,16405,625100
,963171,,2024-05-14,0,0,1,0,15.982608695652177,414.7000000000001,2.0352941176470587,5884873,16405,625100
,741119,,2024-05-15,0,0,1,0,14.08695652173913,4.1,1.711764705882353,5884873,16405,625100
Indústria,985654,2024.0,2024-05-16,0,0,1,0,13.29090909090909,164.0,1.525,5884873,16405,625100
Indústria,985041,2024.0,2024-05-17,0,0,1,0,14.754545454545456,84.10000000000001,2.00625,5884873,16405,625100
Indústria,747528,2024.0,2024-05-18,1,0,0,0,15.29090909090909,26.5,2.25,5884873,16405,625100
,676,,2024-05-19,1,0,0,0,15.918181818181818,5.7,2.11875,5884873,16405,625100
Indústria,611206,2024.0,2024-05-20,0,1,0,0,17.09565217391304,1.9,2.611764705882353,5884873,16405,625100
Indústria,972004,2024.0,2024-05-21,0,0,1,0,16.465217391304346,0.6,2.8117647058823527,5884873,16405,625100
Indústria,1031732,2024.0,2024-05-22,0,0,1,0,15.81304347826087,37.8,2.4058823529411764,5884873,16405,625100
,985654,,2024-05-23,0,0,1,0,15.734782608695651,2.8,2.3058823529411767,5884873,16405,625100
Indústria,807760,2024.0,2024-05-24,0,0,1,0,15.97391304347826,87.5,2.041176470588236,5884873,16405,625100
Indústria,591548,2024.0,2024-05-25,1,0,0,0,17.008695652173913,0.0,2.1411764705882352,5884873,16405,625100
Indústria,488908,2024.0,2024-05-26,1,0,0,0,18.40434782608696,0.2,2.0058823529411764,5884873,16405,625100
Indústria,1054809,2024.0,2024-05-27,0,0,1,0,18.75217391304348,0.0,2.176470588235294,5884873,16405,625100
Indústria,1154505,2024.0,2024-05-28,0,0,1,0,19.43913043478261,0.4,2.4823529411764707,5884873,16405,625100
Indústria,1188823,2024.0,2024-05-29,0,0,1,0,19.630434782608692,0.0,2.176470588235294,5884873,16405,625100
Indústria,894082,2024.0,2024-05-30,0,0,1,0,20.572727272727278,63.3,2.841176470588235,5884873,16405,625100
Indústria,1127886,2024.0,2024-05-31,0,0,1,0,18.614285714285717,123.0,2.775,5884873,16405,625100
Indústria,846040,2024.0,2024-06-01,1,0,0,0,16.7,189.8,2.3125,5884873,16405,625100
Indústria,788814,2024.0,2024-06-02,1,0,0,0,17.20952380952381,0.1,2.3125,5884873,16405,625100
Indústria,1132453,2024.0,2024-06-03,0,0,1,0,19.115,98.6,2.3375,5884873,16405,625100
Indústria,1234983,2024.0,2024-06-04,0,0,1,0,19.114285714285717,22.1,2.3625,5884873,16405,625100
Indústria,1285867,2024.0,2024-06-05,0,0,1,0,20.219047619047625,0.0,2.6125,5884873,16405,625100
Indústria,1280483,2024.0,2024-06-06,0,0,1,0,21.89047619047619,0.0,2.5125,5884873,16405,625100
